video_name	duration	width	height	size	frame_rate
S_yt-87sgrMGL5qo_40.mp4	2.500000	1280	720	2.628791	60/1
S_yt-Z8kKaMQMTdM_173.mp4	2.500000	1280	720	4.162208	60/1
S_yt-4W224-RSCnM_15.mp4	2.500000	1280	720	5.198401	60/1
R_S_wc-ZGCMbPfXQ71L_31.mp4	2.500000	1920	1080	5.066528	60/1
R_S_yt-HwZFMTZ7Xko_35.mp4	2.500000	1280	720	13.58223	60/1
R_S_ILSVRC2015_train_00515001.mp4	2.500000	1280	720	8.638087	60/1
R_S_comp_A103_C002_0205DG_v12_SDR_FINAL_20180706_SDR_2K_AVC.mp4	2.500000	1920	1080	7.070594	60/1
S_yt-tVfYnm81ywo_82.mp4	2.500000	1280	720	3.169798	60/1
S_production_ID_4269182.mp4	2.500000	1920	1012	8.748674	60/1
S_yt-Wf-RauSbVgA_56.mp4	2.500000	1280	720	4.253041	60/1
R_S_yt-wjBwgccZM5k_150.mp4	2.500000	1280	720	3.26154	60/1
R_S_yt-Xs-YKSogfak_24.mp4	2.500000	1280	720	2.861788	60/1
R_S_yt-XtzmBXKYEWk_60.mp4	2.500000	1280	720	4.194734	60/1
R_S_yt-PDNWrJ2bZ6I_79.mp4	2.500000	1280	720	1.966918	60/1
S_yt-kbf7N5K5cS0_35.mp4	2.500000	1280	720	6.683544	60/1
R_S_yt-cEvK2aS5ehU_8.mp4	2.500000	1280	720	5.094355	60/1
S_production_ID_4584682.mp4	2.500000	1920	1080	3.936256	60/1
R_S_yt-JpOBXV46TLE_124.mp4	2.500000	1280	720	4.730657	60/1
S_yt-bwSRV1Vr21s_435.mp4	2.500000	1280	720	3.372319	60/1
S_FZ0hLmjCR0s_26.mp4	2.500000	1280	720	4.14332	60/1
S_yt-T_qmGKyeKNU_32.mp4	2.500000	1280	720	6.704307	60/1
R_S_yt-Xkx53mjgj2E_30.mp4	2.500000	1280	720	9.083913	60/1
S_yt-e9ttJw0BUuU_40.mp4	2.500000	1280	720	3.912347	60/1
S_pexels-cottonbro-10639398.mp4	2.500000	1920	1014	4.166396	60/1
R_S_ILSVRC2015_train_00418007.mp4	2.500000	1280	720	7.068731	60/1
S_yt-dO0OuozAgt0_225.mp4	2.500000	1280	720	1.545755	60/1
R_S_yt-BIDHmbneB10_998.mp4	2.500000	1280	720	5.943178	60/1
R_S_wc-__wCAtivIDG3_93.mp4	2.500000	1920	1080	5.288168	60/1
R_S_wc-rs31_SV1Opy__6.mp4	2.500000	1920	1080	3.348372	60/1
S_yt-CEQnXB0LxQU_278.mp4	2.500000	1280	720	7.800537	60/1
S_yt-eLQydFSMGCU_75.mp4	2.500000	1280	720	3.211835	60/1
R_S_yt-TBY8F6UMnJQ_51.mp4	2.500000	1280	720	4.542402	60/1
R_S_yt-7WYXuBHeorw_188.mp4	2.500000	1280	720	4.792815	60/1
S_flickr-southeasternstar-3464778323_10.mp4	2.500000	1280	720	4.079957	60/1
R_S_video-8.mp4	2.500000	1920	1014	11.310901	60/1
S_yt-eczLsCTIyn0_553.mp4	2.500000	960	720	3.007014	60/1
S_yt-hRAqAwRhmwE_58.mp4	2.500000	1280	720	5.786256	60/1
S_ILSVRC2015_train_00610000.mp4	2.500000	1280	720	3.528877	60/1
R_S_yt-Smw6fA3aTIk_52.mp4	2.500000	1280	720	4.890338	60/1
R_S_pexels-koolshooters-7327412.mp4	2.500000	1920	1080	4.869384	60/1
S_yt-CLX1rmSf2Rs_194.mp4	2.500000	1280	720	1.805197	60/1
R_S_yt-i1h9ZiYZ86U_28.mp4	2.500000	1280	720	11.921235	60/1
S_yt-9qXwehMoX7o_50.mp4	2.500000	1280	720	6.53985	60/1
R_S_yt-Wr5pSPApQDw_235.mp4	2.500000	1280	720	4.908668	60/1
S_yt-WFiEvQuOqqg_18.mp4	2.500000	1280	720	2.400381	60/1
S_wc-PsidKmkEV7Km_14.mp4	2.500000	1920	1080	6.415539	60/1
R_S_ILSVRC2015_train_00324001.mp4	2.500000	1280	720	3.116744	60/1
R_S_comp_N003_C006_PS_v01_SDR_PS_20180925_SDR_2K_AVC.mp4	2.500000	1920	1080	8.392766	60/1
R_S_yt-12WvjZ36dmU_4.mp4	2.500000	1280	720	4.804389	60/1
R_S_yt-qOPJfTB1klY_1.mp4	2.500000	1280	720	6.542827	60/1
R_S_PA_A001_C007_SDR_20190717_SDR_2K_AVC.mp4	2.500000	1920	1080	8.709581	60/1
R_S_pexels-cottonbro-5310858.mp4	2.500000	1920	1080	6.89921	60/1
R_S_yt-JTuopUgmg1w_101.mp4	2.500000	1280	720	4.908447	60/1
S_production_ID_4325585.mp4	2.500000	1920	1014	5.087367	60/1
S_ILSVRC2015_train_00379000.mp4	2.500000	1280	720	9.564905	60/1
R_S_AwPBuHsoXV0_25.mp4	2.500000	1280	720	6.018889	60/1
S_yt-zhQ32_OayBQ_39.mp4	2.500000	1280	720	3.646923	60/1
S_r4Npnob1vds_12.mp4	2.500000	1280	720	3.372839	60/1
S_Pz_NXxhQCJc_70.mp4	2.500000	1280	720	4.919682	60/1
S_yt-jbvXEFk2Gyw_12.mp4	2.500000	1280	720	6.470158	60/1
S_DV6V38rplag_215.mp4	2.500000	1280	720	2.530501	60/1
S_yt-PyO8-WsbaLU_43.mp4	2.500000	1280	720	7.779135	60/1
R_S_yt-TqVe93JCGmM_12.mp4	2.500000	1280	720	6.556124	60/1
R_S_yt-NFb0SUCeiro_158.mp4	2.500000	1280	720	2.999393	60/1
R_S_yt-9EnchawJ3pA_90.mp4	2.500000	1280	720	2.923555	60/1
R_S_yt-sa-EMUqvd5w_245.mp4	2.500000	1280	720	4.616147	60/1
S_ILSVRC2015_train_00339000.mp4	2.500000	1280	720	1.514662	60/1
R_S_ILSVRC2015_train_00628000.mp4	2.500000	1280	720	2.485872	60/1
R_S_yt-mRvsz7x-q9g_90.mp4	2.500000	1280	720	4.645214	60/1
R_S_yt-ycfVJyrFgB4_15.mp4	2.500000	1280	720	4.032664	60/1
R_S_yt-v66td-1WO7w_44.mp4	2.500000	1280	720	4.763019	60/1
S_BO_A014_C023_SDR_20190717_F240F3709_SDR_2K_AVC.mp4	2.500000	1920	1080	18.744519	60/1
S_yt-4wYTkhggZNM_90.mp4	2.500000	1280	720	3.952271	60/1
S_yt-wz2opOBqClo_14.mp4	2.500000	1280	720	2.393767	60/1
S_video-5.mp4	2.500000	1920	1080	14.68711	60/1
S_yt-auGMEMsCRJI_470.mp4	2.500000	1280	720	5.243736	60/1
R_S_CHWw361oMSQ_195.mp4	2.500000	1280	720	3.774472	60/1
R_S_yt-1UFhynm5g6Y_266.mp4	2.500000	1280	720	8.213138	60/1
R_S_yt-PcOWc5EJbVo_39.mp4	2.500000	1280	720	7.162867	60/1
R_S_yt-feTWuKPZA_k_34.mp4	2.500000	1280	720	4.769778	60/1
R_S_yt-mdxs8FCKLFc_232.mp4	2.500000	1280	720	5.244905	60/1
R_S_yt-mOQJwaPQbMg_5.mp4	2.500000	1280	720	6.386292	60/1
R_S_yt-MUfa26F8dfE_97.mp4	2.500000	1280	720	6.369248	60/1
S_ILSVRC2015_train_00066005.mp4	2.500000	1280	720	7.104017	60/1
S_yt-QXsedpZh800_275.mp4	2.500000	1280	720	4.757022	60/1
R_S_wc-AyT9mzwZsu0T_14.mp4	2.500000	1920	1080	4.921058	60/1
R_S_yt-ZBk_XFb5PGo_25.mp4	2.500000	1280	720	2.282102	60/1
R_S_yt-MEfljVFL0xw_375.mp4	2.500000	1280	676	4.576395	60/1
S_yt-cgwHIb9LAFc_336.mp4	2.500000	1280	720	1.225402	60/1
S_yt-6aqg1P9YqR8_38.mp4	2.500000	1280	720	3.936641	60/1
R_S_yt-s2tZ2NIQrxg_175.mp4	2.500000	960	720	3.980332	60/1
S_yt-E2Klz_wBAf8_285.mp4	2.500000	1280	720	3.134054	60/1
R_S_yt-i-1Gou9SA5U_3.mp4	2.500000	1280	720	5.536421	60/1
R_S_ILSVRC2015_train_00415007.mp4	2.500000	1280	720	3.290675	60/1
S_yt-omUwZYZrWy0_375.mp4	2.500000	1280	720	3.562875	60/1
R_S_yt-O_6CyqHeJig_132.mp4	2.500000	1280	720	4.570235	60/1
R_S_ILSVRC2015_train_00495000.mp4	2.500000	1280	720	2.491857	60/1
R_S_yt-WGxmmrlfdgI_10.mp4	2.500000	1280	720	6.610793	60/1
S_yt-fAWPQRcrXl0_38.mp4	2.500000	1280	720	4.266199	60/1
S_ahJft-G235A_122.mp4	2.500000	1280	720	4.437077	60/1
R_S_yt-BAQ3Xhm_PPE_23.mp4	2.500000	1280	720	6.43816	60/1
S_comp_HK_H004_C001_PSNK_DENOISE_v14_SDR_PS_FINAL_20180731_SDR_2K_AVC.mp4	2.500000	1920	1080	5.396015	60/1
S_yt-GaJaxp546lc_22.mp4	2.500000	1280	720	2.910868	60/1
S_video-2.mp4	2.500000	1920	1080	11.370038	60/1
R_S_yt-O6W6CZPXvlA_15.mp4	2.500000	1280	720	4.992231	60/1
S_pexels-vlada-karpovich-8044792.mp4	2.500000	1920	1080	5.464799	60/1
S_yt-7VVzNnp36DM_78.mp4	2.500000	1280	720	3.589474	60/1
S_yt-tqxZlasEvZA_15.mp4	2.500000	1280	720	4.157574	60/1
R_S_yt-7Ya-rGPO8cM_159.mp4	2.500000	1280	720	3.286578	60/1
R_S_yt-GI8BEHw2Lq8_3.mp4	2.500000	1280	720	5.070548	60/1
R_S_yt-S6N5FyjSFZE_4.mp4	2.500000	1280	720	4.199412	60/1
S_yt-KV8X9IBWuJk_48.mp4	2.500000	1280	720	2.034225	60/1
S_yt-KK6fVRAMm-c_476.mp4	2.500000	1280	720	3.223726	60/1
S_ILSVRC2015_train_00322000.mp4	2.500000	1280	720	2.823541	60/1
R_S_yt-4qU-6TEW06E_38.mp4	2.500000	1280	720	4.29378	60/1
S_yt-K7viJXt9vX8_143.mp4	2.500000	1280	720	4.841551	60/1
S_yt-qjg6kRxNXK8_217.mp4	2.500000	1280	720	2.10745	60/1
R_S_59eT4XDXNno_25.mp4	2.500000	1280	720	4.018443	60/1
R_S_yt-4Qz0m5IYh10_167.mp4	2.500000	1280	720	4.018693	60/1
S_Pexels_Videos_2786546.mp4	2.500000	1920	1080	9.113654	60/1
S_ILSVRC2015_train_00545000.mp4	2.500000	1280	720	3.124651	60/1
R_S_yt-hMyqUMAbFAk_303.mp4	2.500000	1280	720	10.248573	60/1
S_yt-2y6A9DJPsDU_65.mp4	2.500000	1280	720	6.429725	60/1
R_S_comp_GMT329_113NC_396B_1105_CHINA_v04_SDR_FINAL_20180706_F900F2700_SDR_2K_AVC.mp4	2.500000	1920	1080	7.826932	60/1
R_S_comp_A001_C004_1207W5_v23_SDR_FINAL_20180706_SDR_2K_AVC.mp4	2.500000	1920	1080	6.774843	60/1
S_yt-MhW2fU45JK8_544.mp4	2.500000	1280	720	6.667591	60/1
R_S_video_inspire_california_big-sur_landscape_054.1080-h264.mp4	2.500000	1920	1080	11.151864	60/1
R_S_production_ID_4153808.mp4	2.500000	1920	1014	12.17783	60/1
R_S_pexels-cottonbro-6844209.mp4	2.500000	1920	1014	7.195953	60/1
S_yt-7Fyu2vr7zbA_31.mp4	2.500000	1280	720	3.12729	60/1
R_S_ILSVRC2015_train_00518001.mp4	2.500000	1280	720	6.109148	60/1
R_S_yt-Q4edV5qiqu0_578.mp4	2.500000	1280	720	2.83803	60/1
S_yt-3R23XwTXpKs_238.mp4	2.500000	1280	720	3.509931	60/1
S_yt-qxtmtMnUfD0_124.mp4	2.500000	1280	720	2.946305	60/1
R_S_flickr-hapanine-31880782705_22.mp4	2.500000	1920	1080	7.028885	60/1
R_S_yt-_HuBzj8EPBc_62.mp4	2.500000	1280	720	5.311304	60/1
R_S_yt-w5lh_rKyKtE_21.mp4	2.500000	1280	720	5.739798	60/1
R_S_I004_C014_SDR_2K_AVC.mp4	2.500000	1920	1080	11.033034	60/1
S_ILSVRC2015_train_00756000.mp4	2.500000	1280	720	2.746027	60/1
R_S_yt-tfHCqgH1guY_235.mp4	2.500000	1280	720	4.353094	60/1
R_S_comp_GMT308_139K_142NC_CARIBBEAN_DAY_v09_SDR_FINAL_22062018_SDR_2K_AVC.mp4	2.500000	1920	1080	10.77234	60/1
R_S_yt-hQ5pge893b4_6.mp4	2.500000	1280	720	3.878029	60/1
R_S_yt-93qaq7zWjyo_246.mp4	2.500000	1280	720	8.639013	60/1
S_ILSVRC2015_train_00415009.mp4	2.500000	1280	720	1.381512	60/1
R_S_ILSVRC2015_train_00460000.mp4	2.500000	1280	720	2.976868	60/1
R_S_yt-UmLeGNcqouI_718.mp4	2.500000	1280	720	2.658051	60/1
R_S_yt-o_CT2MjZ9fA_216.mp4	2.500000	1280	720	3.402997	60/1
R_S_yt-5C0_rps3vyM_22.mp4	2.500000	1280	720	3.815378	60/1
R_S_yt-tqxZlasEvZA_43.mp4	2.500000	1280	720	4.75715	60/1
R_S_yt-kNZUFy3cbjQ_9.mp4	2.500000	1280	720	5.224386	60/1
R_S_wc-FHhoQVWB3MOR_1.mp4	2.500000	1920	1080	5.248324	60/1
S_comp_C004_C003_PS_v01_SDR_PS_20180925_SDR_2K_AVC.mp4	2.500000	1920	1080	6.893864	60/1
R_S_yt--UhwpukdyBg_51.mp4	2.500000	1280	720	4.057708	60/1
S_yt-Ek1jcvett9E_33.mp4	2.500000	1280	720	2.174474	60/1
R_S_yt-GLK6LniTOK0_69.mp4	2.500000	1280	720	3.455795	60/1
R_S_Y002_C013_SDR_2K_AVC.mp4	2.500000	1920	1080	16.650129	60/1
S_yt-thmqgEV-sYY_91.mp4	2.500000	1280	720	4.81904	60/1
S_ILSVRC2015_train_00418000.mp4	2.500000	1280	720	7.638184	60/1
S_Nh81j72Utbs_5.mp4	2.500000	1280	720	5.654523	60/1
R_S_b8-3.mp4	2.500000	1920	1080	12.898637	60/1
S_yt-PCSXJ5YB_AE_3.mp4	2.500000	1280	720	4.071387	60/1
S_yt-R-SETZtYWaA_336.mp4	2.500000	1280	720	2.499248	60/1
R_S_yt-PRqnM7xDsus_24.mp4	2.500000	1280	720	9.377378	60/1
S_yt-l6WPyKg_3is_154.mp4	2.500000	1280	720	1.874	60/1
R_S_yt-DmlSN7mzczI_62.mp4	2.500000	1280	720	2.78365	60/1
R_S_yt-0Zze3Ff12Ys_58.mp4	2.500000	1280	720	7.019051	60/1
S_PA_A004_C003_SDR_20190719_SDR_2K_AVC.mp4	2.500000	1920	1080	14.190666	60/1
R_S_ILSVRC2015_train_00638001.mp4	2.500000	1280	720	1.981817	60/1
R_S_ILSVRC2015_train_00405001.mp4	2.500000	1280	720	1.012854	60/1
R_S_Pexels_Videos_2795171.mp4	2.500000	1920	1080	6.726398	60/1
S_yt-jNfXfyipaMc_155.mp4	2.500000	1280	720	1.560643	60/1
S_yt-u0N1IsXxLM4_103.mp4	2.500000	1280	720	5.534257	60/1
R_S_P001_C005_UHD_SDR_2K_AVC.mp4	2.500000	1920	1080	10.879706	60/1
R_S_yt-BrepyEWKrPQ_20.mp4	2.500000	1280	720	4.804442	60/1
R_S_yt-3V8US8ZD3NU_229.mp4	2.500000	1270	720	4.011271	60/1
S_pexels-anna-tarazevich-6189268.mp4	2.500000	1638	1080	4.202976	60/1
R_S_yt-6MwA-jx56AQ_612.mp4	2.500000	1280	720	4.927835	60/1
R_S_video-11.mp4	2.500000	1920	1080	10.503685	60/1
R_S_yt-RWN5qOIgqec_25.mp4	2.500000	1280	720	4.584185	60/1
S_bing-www_yahoo_com_entertainment_anastasia-karanikolaou-chantel-jeffries-discuss-182400502_html_9.mp4	2.500000	1920	1080	3.540441	60/1
S_production_ID_4720614.mp4	2.500000	1920	1014	7.02727	60/1
R_S_yt-5fZZrdwkFx0_28.mp4	2.500000	1280	720	6.334191	60/1
R_S_yt-5zcm2aYFYHw_49.mp4	2.500000	1280	720	7.162971	60/1
S_yt_R-lST38EdfMMQ_5.mp4	2.500000	1280	720	5.851894	60/1
S_yt-LB9LoYfH_EA_15.mp4	2.500000	1280	720	3.978632	60/1
R_S_yt-waWM9vAfsIw_116.mp4	2.500000	1280	720	5.659342	60/1
S_yt-N1DlS9B00G0_23.mp4	2.500000	1280	720	5.39584	60/1
R_S_yt-3aTDYxyF6bc_35.mp4	2.500000	1280	720	4.103122	60/1
R_S_yt-VjTiMtjdjTw_103.mp4	2.500000	1280	720	5.350319	60/1
S_yt-ujTY1igjc3E_2.mp4	2.500000	1280	720	5.320487	60/1
R_S_yt-x7TqP8l4lCA_39.mp4	2.500000	1280	720	2.959724	60/1
S_yt-cONX-OgVhHU_1821.mp4	2.500000	1280	720	3.383593	60/1
S_production_ID_4428752.mp4	2.500000	1920	1080	6.796538	60/1
R_S_yt-JGKdBO2Ldzo_93.mp4	2.500000	1280	720	4.592231	60/1
R_S_yt-dkBlyE3igk0_44.mp4	2.500000	1280	720	9.430633	60/1
S_yt-CZ2qiY-kS7Y_105.mp4	2.500000	1280	720	1.426647	60/1
R_S_yt-FoO02U39gy4_398.mp4	2.500000	1280	720	3.253755	60/1
R_S_yt-Y32yFYRmNVU_22.mp4	2.500000	1280	720	4.724713	60/1
S_yt-n6aLw10f2Yw_317.mp4	2.500000	1280	720	3.558885	60/1
S_yt-KC6I552mXwM_6.mp4	2.500000	1280	720	6.274317	60/1
R_S_yt-i4kSCZ8rNC0_11.mp4	2.500000	1280	720	6.542967	60/1
R_S_yt-Z_irN6cNiD4_148.mp4	2.500000	1280	720	4.614109	60/1
S_yt-gMqeZkpA_1Q_61.mp4	2.500000	1280	720	2.561409	60/1
R_S_ILSVRC2015_train_00485001.mp4	2.500000	1280	720	5.150938	60/1
R_S_yt-N7ztk2fa3Ls_137.mp4	2.500000	1280	720	3.718803	60/1
S_yt-be7r-ha8BpA_1045.mp4	2.500000	1280	720	2.936293	60/1
S_Y004_C015_SDR_2K_AVC.mp4	2.500000	1920	1080	7.913507	60/1
R_S_yt-147vePB5Arc_15.mp4	2.500000	1280	720	2.77945	60/1
S_yt-lazG9z4VQAw_99.mp4	2.500000	1280	720	3.271058	60/1
R_S_ahUa35lQM6E_44.mp4	2.500000	1280	720	7.195486	60/1
S_yt-zgimmOcW5Mc_127.mp4	2.500000	1280	720	4.15248	60/1
S_yt-QTGIhecBZjc_19.mp4	2.500000	1280	720	7.178808	60/1
R_S_yt-qurTr1BJMec_244.mp4	2.500000	1280	720	6.87681	60/1
S_yt-o96A55Szxkc_982.mp4	2.500000	1280	720	3.726093	60/1
R_S_yt-PaxmJhMoP3w_87.mp4	2.500000	1280	720	4.066792	60/1
S_ILSVRC2015_train_00515001.mp4	2.500000	1280	720	8.888345	60/1
S_yt-b0IfGcoHfD0_83.mp4	2.500000	1280	720	1.484018	60/1
R_S_dnLAfffA-kU_53.mp4	2.500000	1280	720	6.445241	60/1
R_S_yt-FR_Y1Mm8BwQ_53.mp4	2.500000	1280	720	6.317617	60/1
R_S_yt-FH07OivQGOM_30.mp4	2.500000	1280	720	4.49011	60/1
R_S_yt-6DJulOrg2-8_122.mp4	2.500000	1280	720	5.814539	60/1
S_yt-KM_SJx8CMGc_10.mp4	2.500000	1280	720	4.134521	60/1
S_yt-qycUhA3Isjg_55.mp4	2.500000	1280	720	3.724491	60/1
R_S_yt-x6tYi0lRGqU_114.mp4	2.500000	1280	720	5.838561	60/1
S_yt-Bejo5TLEpg4_36.mp4	2.500000	1280	720	2.737728	60/1
R_S_yt-s8Egk0W1Uck_39.mp4	2.500000	1280	720	5.888024	60/1
R_S_yt-ZwnliF0525U_95.mp4	2.500000	1280	720	4.866523	60/1
R_S_yt-AJypa57HKqM_28.mp4	2.500000	960	720	3.358285	60/1
R_S_ILnEDG_aP1A_35.mp4	2.500000	1280	720	3.363589	60/1
R_S_yt-3EZOeAbiMQE_10.mp4	2.500000	1280	720	4.155986	60/1
R_S_pexels-cottonbro-10639398.mp4	2.500000	1920	1014	4.191137	60/1
S_S003_C020_SDR_2K_AVC.mp4	2.500000	1920	1080	14.682938	60/1
S_yt-0qfEA1ZFWjA_123.mp4	2.500000	1280	720	4.512004	60/1
S_yt-GpVFUM8K0yE_68.mp4	2.500000	1280	720	3.009683	60/1
R_S_cST9H3zu3zQ_126.mp4	2.500000	1280	720	7.450592	60/1
R_S_yt-SvCjZ59S9wk_211.mp4	2.500000	1280	720	6.791719	60/1
R_S_Person_Going_Through_A_Bible.mp4	2.500000	1920	1080	8.672956	60/1
S_ILSVRC2015_train_00418007.mp4	2.500000	1280	720	6.539084	60/1
S_yt-F1X_vq0Zioc_154.mp4	2.500000	1280	720	2.094321	60/1
R_S_yt-XbNHfZjXuVM_43.mp4	2.500000	1280	720	2.623858	60/1
R_S_2RTDFkjD6vI_93.mp4	2.500000	1280	720	4.395613	60/1
S_yt-fCjjH_4i8Fg_115.mp4	2.500000	1280	720	3.24616	60/1
R_S_yt-2wb0b0pdSxU_59.mp4	2.500000	1280	720	3.786741	60/1
R_S_production_ID_4873122.mp4	2.500000	1920	1080	8.718392	60/1
S_yt-rbJOb1spY9M_16.mp4	2.500000	1280	720	1.413713	60/1
S_yt--v_iMUMMX6g_39.mp4	2.500000	1280	720	3.436384	60/1
S_yt-GVaF4tmJBZE_253.mp4	2.500000	1280	720	3.516621	60/1
R_S_yt-Uih643A1YtA_110.mp4	2.500000	1280	720	7.823682	60/1
R_S_yt-jcuaf9iSEkI_169.mp4	2.500000	1280	720	2.039596	60/1
R_S_pexels-kindel-media-8164443.mp4	2.500000	1920	1080	9.419141	60/1
R_S_yt-Dj42sI_Z-kQ_38.mp4	2.500000	1280	720	7.400251	60/1
S_yt-s-J3C6e5A3Q_18.mp4	2.500000	1280	720	2.916843	60/1
S_flickr-53807584@N00-5566422012_16.mp4	2.500000	1280	720	3.67652	60/1
R_S_yt-ieA3XwoSko4_98.mp4	2.500000	1280	720	8.334409	60/1
R_S_yt-8QCcmqaEMPI_16.mp4	2.500000	1280	720	3.524655	60/1
R_S_Y009_C015_SDR_2K_AVC.mp4	2.500000	1920	1080	19.384926	60/1
S_yt-7XDVHp75fu4_93.mp4	2.500000	1280	720	3.898341	60/1
R_S_yt-vT65tZPBrR0_18.mp4	2.500000	1280	720	4.063376	60/1
S_yt-kxWtOXNIsRA_329.mp4	2.500000	1280	720	5.827299	60/1
R_S_ILSVRC2015_train_00610000.mp4	2.500000	1280	720	3.997357	60/1
S_yt-Y3pi1bgUwIg_78.mp4	2.500000	1280	720	3.191394	60/1
R_S_yt-Xegmd8whqBs_230.mp4	2.500000	1280	720	2.895154	60/1
R_S_yt-J4Ci5b3z4fo_4.mp4	2.500000	1280	720	4.926573	60/1
S_pexels-mikhail-nilov-8410084.mp4	2.500000	1920	1080	4.965582	60/1
S_Pexels_Videos_2795737.mp4	2.500000	1920	1080	7.257144	60/1
S_yt-7W50lcw5FCo_37.mp4	2.500000	1280	720	5.002399	60/1
S_yt-Faxdis4m3Fw_9.mp4	2.500000	1280	720	1.621281	60/1
S_bing-www_dailymotion_com_video_x64c56w_164.mp4	2.500000	1920	1080	8.549857	60/1
S_yt-8N5UuN5WQcY_72.mp4	2.500000	1280	720	3.019618	60/1
S_-vPHq-7BJ70_15.mp4	2.500000	1280	720	2.74816	60/1
R_S_flickr-quinn3411-4569727219_1.mp4	2.500000	1280	720	6.293806	60/1
R_S_BO_A012_C031_SDR_20190726_SDR_2K_AVC.mp4	2.500000	1920	1080	11.932786	60/1
S_ILSVRC2015_train_00324001.mp4	2.500000	1280	720	2.13119	60/1
S_yt-jUGt_Byqczw_599.mp4	2.500000	1280	720	4.384198	60/1
R_S_yt-_F8eDDKtvJ0_82.mp4	2.500000	1280	720	4.264192	60/1
S_yt-E8EDQCPbBeI_196.mp4	2.500000	1280	720	2.566077	60/1
R_S_ILSVRC2015_train_00379000.mp4	2.500000	1280	720	9.031362	60/1
S_yt-0YZTgLdw-CA_322.mp4	2.500000	1280	720	3.546529	60/1
S_yt-2OoHcgS8sss_7.mp4	2.500000	1280	720	6.447872	60/1
S_yt-H3EadcgKySM_58.mp4	2.500000	1280	720	2.679196	60/1
S_yt-k7ALBAMWX2M_6.mp4	2.500000	1280	720	4.903394	60/1
R_S_yt-wnQFgNEnHUI_109.mp4	2.500000	1280	720	6.2605	60/1
R_S_yt-Jro_TRE8NUQ_234.mp4	2.500000	1280	720	4.633089	60/1
R_S_yt-kRR0CluqaX4_130.mp4	2.500000	1280	720	1.602181	60/1
S_comp_GMT329_113NC_396B_1105_CHINA_v04_SDR_FINAL_20180706_F900F2700_SDR_2K_AVC.mp4	2.500000	1920	1080	6.438618	60/1
R_S_ILSVRC2015_train_00339000.mp4	2.500000	1280	720	2.01446	60/1
S_ILSVRC2015_train_00628000.mp4	2.500000	1280	720	2.069105	60/1
S_yt-MMsrBb7W-dk_25.mp4	2.500000	1280	720	4.691329	60/1
S_yt-WQNX2yWLT2I_366.mp4	2.500000	1280	720	1.261813	60/1
S_yt-4rwBpRuHg-c_1308.mp4	2.500000	1280	720	4.585756	60/1
S_yt-nn-8LZcafGs_25.mp4	2.500000	1280	720	4.040551	60/1
R_S_yt-4slVHFGPwEs_744.mp4	2.500000	1280	720	4.338641	60/1
R_S_yt-Pinnv3-3GFU_452.mp4	2.500000	1280	720	5.986872	60/1
R_S_yt--OkafQ5VFHs_51.mp4	2.500000	1280	720	1.778367	60/1
R_S_yt-wPXrAuiiRZg_1062.mp4	2.500000	1280	720	5.214054	60/1
R_S_yt-cBCeq1NQgj0_1129.mp4	2.500000	1280	720	2.502202	60/1
S_yt-2ZsK7zSCJ2w_67.mp4	2.500000	1280	720	8.174556	60/1
R_S_production_ID_3927047.mp4	2.500000	1920	1014	2.164619	60/1
R_S_pexels-c-technical-6491262.mp4	2.500000	1920	1014	8.694141	60/1
R_S_yt-qF-69JWJX_Y_55.mp4	2.500000	1280	720	4.775385	60/1
R_S_yt-H2ce6U0SbVA_542.mp4	2.500000	1280	720	5.450464	60/1
S_yt-65cexqxy5lU_35.mp4	2.500000	1280	720	2.967862	60/1
S_yt-cAFx29wS_xo_130.mp4	2.500000	1280	720	7.080971	60/1
R_S_yt-ybH6uAiFbjc_273.mp4	2.500000	1280	720	4.888749	60/1
S_yt-oAVThIM5Bhg_241.mp4	2.500000	1280	720	3.073123	60/1
S_nvbAwZOKBS8_23.mp4	2.500000	1280	720	4.313821	60/1
R_S_yt-7SsfOM7v3ns_56.mp4	2.500000	1280	720	8.127004	60/1
R_S_ILSVRC2015_train_00066005.mp4	2.500000	1280	720	7.800289	60/1
R_S_yt-RVoC19C420Y_27.mp4	2.500000	1280	720	5.682951	60/1
R_S_yt-yk3vAySVlDw_30.mp4	2.500000	1280	720	7.025892	60/1
S_yt-t9sowxGR_s4_1.mp4	2.500000	1280	720	3.506974	60/1
S_FK_U009_C004_SDR_20191220_SDR_2K_AVC.mp4	2.500000	1920	1080	5.807355	60/1
R_S_yt-y3tyx6cZjmA_412.mp4	2.500000	1280	720	5.578824	60/1
S_ILSVRC2015_train_00415007.mp4	2.500000	1280	720	2.724234	60/1
S_production_ID_4510883.mp4	2.500000	1920	1080	10.545045	60/1
S_yt-qE70lj3-A78_228.mp4	2.500000	1280	720	2.947129	60/1
R_S_yt-AuQ_WxaNy4Y_255.mp4	2.500000	1280	720	2.331007	60/1
S_pexels-mart-production-7698911.mp4	2.500000	1920	1014	5.48597	60/1
S_yt-IigHVUksnw8_7.mp4	2.500000	1280	720	2.664206	60/1
S_ILSVRC2015_train_00495000.mp4	2.500000	1280	720	1.755015	60/1
R_S_wc-hmW1OnCPF_xn_37.mp4	2.500000	1920	1080	10.713816	60/1
R_S_yt-4oacL3aXtlU_11.mp4	2.500000	1280	720	3.990638	60/1
S_yt-fqbi4rGc9dk_65.mp4	2.500000	1280	720	2.676599	60/1
