video_name	category_name	duration	width	height	size	frame_rate	grade
yt-3JApfnMu5cU_378.mp4	carving	3.024000	1280	720	0.703751	30000/1001	j
yt-D_f3_HIXG2g_87.mp4	carving	3.037000	1280	720	0.929253	30000/1001	j
yt-aTEGTeQuDWM_93.mp4	carving	3.024000	1280	720	0.847969	25/1	j
yt-I9uf7kAccFA_229.mp4	carving	3.024000	1280	720	0.815436	30/1	j
yt-4oacL3aXtlU_11.mp4	carving	3.024000	1280	720	1.20631	30000/1001	j
yt-sZBe-xmTySc_8.mp4	carving	3.024000	1280	720	1.239402	179/6	k
yt-CINajD_PVjQ_494.mp4	carving	3.024000	1280	720	0.885296	30/1	j
yt-wPXrAuiiRZg_1062.mp4	shaving	3.024000	1280	720	1.400498	25/1	j
yt-7NjoFHBdP7c_102.mp4	shaving	3.024000	1280	720	1.36979	30000/1001	j
yt-HFiRYTnMZxE_338.mp4	shaving	3.024000	1280	720	1.307589	30/1	j
yt-Y7-umyL036c_507.mp4	shaving	3.024000	1280	720	1.659882	25/1	j
yt-vT65tZPBrR0_18.mp4	giving	3.037000	1280	720	1.007257	30000/1001	l
yt-dESxu60Cl10_24.mp4	giving	3.037000	1280	720	0.99852	30000/1001	j
yt-_xfncCRYpII_32.mp4	giving	3.024000	1280	720	1.981963	25/1	j
yt-q8mfIumbHuo_84.mp4	giving	3.024000	1280	720	1.640342	30/1	k
yt-G65z8p1YNhw_16.mp4	giving	3.024000	1280	720	1.319266	24000/1001	j
yt-IC62JSYpq9w_71.mp4	burying	3.024000	1280	720	2.227588	30/1	j
yt-npaE4fe6A6Y_26.mp4	burying	3.037000	1280	720	1.363758	30000/1001	j
yt-SHTeTAnZgho_43.mp4	burying	1.835167	1280	720	2.993449	0/0	j
yt-EgsLlKJmzeY_60.mp4	burying	3.042000	1280	720	0.8575	5625/188	l
yt-l6WPyKg_3is_154.mp4	burying	3.037000	1280	720	0.916779	625/26	j
yt-tNCrkObhB6c_17.mp4	burying	2.902900	1280	720	4.996805	0/0	j
yt-ibDaDIEazxg_3.mp4	burying	3.024000	1280	720	0.546075	24/1	j
yt-Tt_LkR4iAt4_11.mp4	burying	1.833333	1280	720	3.085943	0/0	j
yt-2jVJb1PR2XA_16.mp4	burying	3.024000	1280	720	0.465623	24000/1001	j
yt-qYuLW5vSotM_160.mp4	burying	3.024000	1280	720	2.052703	25/1	j
yt-0EhQYCX_G6E_8.mp4	burying	3.024000	1280	720	1.213091	30000/1001	l
yt-I2n2eo2zoZs_112.mp4	burying	3.024000	1280	720	1.58778	30/1	j
yt-I2n2eo2zoZs_94.mp4	burying	3.024000	1280	720	1.268373	30/1	j
yt-Fci3dBzt2T4_223.mp4	burying	3.024000	1280	720	1.767146	30/1	j
yt-Dlk44AGz-xM_37.mp4	burying	3.024000	1280	720	1.270564	30/1	j
yt-uWeU2s6JYyk_10.mp4	burying	3.024000	1280	720	1.585546	30000/1001	j
yt-VxTTEZNJWjs_110.mp4	burying	3.024000	1280	720	1.021918	30/1	j
yt-qycUhA3Isjg_55.mp4	burying	3.024000	1280	720	1.285206	24/1	l
yt-wz2opOBqClo_14.mp4	burying	3.024000	1280	720	0.708951	29/1	j
yt-3DM_SqT4RII_10.mp4	burying	3.034000	1280	720	1.163092	45000/1517	j
yt-I2n2eo2zoZs_133.mp4	burying	3.024000	1280	720	1.231449	30/1	l
yt-82O1uT8dmv8_12.mp4	burying	3.024000	1280	720	2.386691	175/6	j
yt-gbDSSDcRlg4_31.mp4	burying	3.024000	1280	720	2.015259	30/1	k
yt-gbDSSDcRlg4_19.mp4	burying	3.024000	1280	720	1.952426	30/1	k
yt-qycUhA3Isjg_67.mp4	burying	3.024000	1280	720	1.388758	24/1	l
yt-BCFGCganiuE_8.mp4	burying	3.024000	1280	720	0.541528	24000/1001	j
yt-hdZEAsVBEEM_19.mp4	burying	3.024000	1280	720	1.108092	30/1	j
yt-F_Bvwnulib8_35.mp4	burying	3.024000	1280	720	1.18545	30/1	k
yt-ZBk_XFb5PGo_25.mp4	burying	3.037000	1280	720	0.90569	30000/1001	j
yt-71qAAM6ryGY_32.mp4	burying	3.037000	1280	720	1.186001	30000/1001	l
yt-ePxv64kEqa0_177.mp4	burying	3.024000	1280	720	2.399129	30/1	k
yt-nMWqezngycw_10.mp4	burying	3.024000	1280	720	1.447668	2997/100	j
yt-loe3Rqs8TEM_46.mp4	burying	3.024000	1280	720	1.84803	24000/1001	k
yt-ET5YTz1laWo_108.mp4	burying	3.024000	1280	720	0.587981	30000/1001	j
yt-Y-8d31A9JXg_12.mp4	cramming	3.024000	1280	720	1.792592	30000/1001	k
yt-J4Ci5b3z4fo_4.mp4	cramming	3.024000	1280	720	1.110003	30/1	l
yt-MUfa26F8dfE_97.mp4	cramming	3.024000	1280	720	1.742012	30/1	j
yt-DO1vncSoiJk_58.mp4	cramming	3.034000	1280	720	1.211614	30/1	k
yt-yPtwbpByPds_33.mp4	cramming	3.034000	1280	720	1.076606	45000/1517	l
bing-vimeo_com_161378598_22.mp4	performing	3.024000	1920	1080	2.168687	30000/1001	j
yt-2kPrGwVmRfE_169.mp4	performing	3.024000	1280	720	1.858906	30/1	j
yt-BqJHT4K7Qf8_127.mp4	performing	3.024000	1280	720	2.305557	24000/1001	j
yt-GfPep7IhZIU_47.mp4	performing	3.024000	1280	720	1.948353	30000/1001	j
yt-LhP0mZ6xxIg_111.mp4	camping	3.024000	1280	720	1.546657	30000/1001	j
yt-rNjnYLsk32k_1172.mp4	selling	3.024000	1280	720	1.528748	30/1	l
yt-YyKEeu2gLrI_158.mp4	selling	3.024000	1280	720	1.227535	25/1	j
yt-JH6qCYAnX-I_70.mp4	selling	3.024000	1280	720	1.272852	30000/1001	j
yt-CH4HfNRC1hY_40.mp4	selling	3.024000	1280	720	1.742358	30000/1001	j
yt-kkbtZP78JxQ_96.mp4	hugging	3.024000	1280	720	1.406545	24/1	j
yt-s8Egk0W1Uck_39.mp4	hugging	3.024000	1280	720	1.515519	25/1	l
yt-szXWk_X_67Q_10.mp4	hugging	3.024000	1280	720	1.633679	30000/1001	j
yt-vMnSbsjGK9k_62.mp4	hugging	3.024000	1280	720	1.939188	25/1	l
yt-iO0efV_PV-k_102.mp4	hugging	3.024000	1280	720	1.679254	30000/1001	j
flickr-hapanine-31880782705_22.mp4	rocking	3.022000	1920	1080	2.097509	30/1	j
yt-ZwnliF0525U_95.mp4	rocking	3.024000	1280	720	1.61578	29/1	j
yt-4oT-2eGhmUo_102.mp4	rocking	3.024000	1280	720	1.822695	30/1	j
yt-FMIevUic_XY_50.mp4	rocking	3.024000	1280	720	2.523974	30000/1001	j
yt-fT8CS1nszUE_355.mp4	crying	3.024000	1280	720	0.990063	30/1	l
yt-oUrpKe5nyuI_5.mp4	crying	3.024000	1280	720	1.034987	30/1	l
yt-TNtO8RPd3iE_25.mp4	crying	3.037000	1280	720	1.29363	30000/1001	j
yt-r2jZ0zZrqzQ_45.mp4	crying	3.024000	1280	720	0.991786	30000/1001	j
yt-nS2QqSQbjOQ_39.mp4	crying	3.024000	1280	720	1.208347	25/1	j
yt-3aTDYxyF6bc_35.mp4	crying	3.024000	1280	720	1.009631	20/1	j
yt--JnTDuElzXQ_121.mp4	pitching	3.024000	1280	720	1.266154	30/1	j
yt-GWgG8PVM1iw_34.mp4	pitching	3.045000	1280	720	1.664763	24000/1001	j
yt-9pYW_TqVpU4_43.mp4	pitching	3.024000	1280	720	1.626716	30000/1001	j
yt-ABgPwG7Ggn4_41.mp4	pitching	3.024000	1280	720	1.359229	30/1	l
yt-JizcV7kYuqM_132.mp4	wrestling	3.037000	1280	720	1.717118	30000/1001	k
yt-qlR-TG7veA4_17.mp4	wrestling	3.024000	1280	720	1.575066	30/1	l
yt-tDRPy0Rj6AU_141.mp4	wrestling	3.024000	1280	720	1.648361	30000/1001	l
yt-Z0nfPTEEOLo_85.mp4	wrestling	3.024000	1280	720	1.541501	30/1	j
yt-feTWuKPZA_k_34.mp4	raising	3.052000	1280	720	1.551337	97/4	j
yt-W00vtWnXgIk_73.mp4	raising	3.024000	1280	720	2.022196	30000/1001	j
yt-cEvK2aS5ehU_8.mp4	raising	3.024000	1280	720	1.52707	30000/1001	l
yt-GK83AyP3XXc_704.mp4	raising	3.024000	1280	720	2.113013	30000/1001	k
yt-D99Pp5JlUQI_47.mp4	skipping	3.024000	1280	720	1.754484	25/1	l
yt-tkUGDrn-XYg_2.mp4	skipping	3.056000	1280	720	1.561374	4909/200	l
yt-h09NHEfoKb0_8.mp4	skipping	3.024000	1280	720	1.838289	30/1	j
yt-SkIJvj6KNOo_33.mp4	skipping	3.037000	1280	720	1.696691	30000/1001	j
yt-fLNDhX22diw_98.mp4	constructing	3.037000	1280	720	0.975547	30000/1001	j
yt-V5iQ3MbihnI_103.mp4	constructing	3.024000	1280	720	1.039637	30000/1001	j
yt-SGTgMItFkxY_172.mp4	constructing	3.024000	1280	720	0.818325	24/1	j
yt-kuzdrmHa-W0_39.mp4	constructing	3.024000	1280	720	1.627912	25/1	j
yt--C2DDZ7LOQA_95.mp4	constructing	3.037000	1280	720	1.480255	30000/1001	j
yt-nA-1mD3ky2c_37.mp4	constructing	3.024000	1280	720	1.642792	25/1	l
yt-LQrnLKP5tiQ_48.mp4	constructing	3.024000	1280	720	1.705671	30000/1001	j
yt-p-kbRhTdyiQ_31.mp4	washing	3.003000	1280	720	1.798693	30000/1001	k
wc-Mf8SQpviaD6D_17.mp4	washing	3.037000	1920	1080	3.138922	30000/1001	j
yt-yAtHuDsadu8_102.mp4	washing	3.024000	1280	720	1.781156	30000/1001	j
yt-mDil5vGZb14_4049.mp4	washing	3.024000	1280	720	1.712475	24000/1001	j
yt-JPsTqfqfPIY_319.mp4	guarding	3.037000	1280	720	1.65368	30000/1001	j
flickr-southeasternstar-3464778323_10.mp4	guarding	3.024000	1280	720	1.609354	30000/1001	j
yt-UKrWbJEs7pw_74.mp4	guarding	3.024000	1280	720	1.616662	30/1	j
flickr-thelastdon-8662706978_3.mp4	guarding	3.022000	1280	720	2.017616	30000/1001	k
yt-g_CLzrCYHoc_7.mp4	sweeping	3.024000	1280	720	1.644984	30/1	j
yt-QFGyhhr1KSQ_9.mp4	sweeping	3.024000	1280	720	1.380656	30000/1001	j
yt-sWJc_Do8EaI_32.mp4	sweeping	3.037000	1280	720	1.681024	30000/1001	j
yt-NNl5SiIQHsA_29.mp4	sweeping	3.037000	1280	720	1.887762	30000/1001	l
yt--UhwpukdyBg_51.mp4	chopping	3.024000	1280	720	1.121464	25/1	j
yt-j3Sk8ZnAiEA_32.mp4	chopping	3.037000	1280	720	1.148989	30000/1001	j
yt-N7ztk2fa3Ls_137.mp4	chopping	3.024000	1280	720	1.211644	30000/1001	j
yt-wjBwgccZM5k_150.mp4	chopping	3.045000	1280	720	0.95881	24000/1001	j
yt-r4st6Mt4EE8_85.mp4	chopping	3.024000	1280	720	0.770727	14/1	j
yt-AKnqtBjARlM_118.mp4	chopping	3.024000	1280	720	1.890974	30/1	j
yt-NOnR6C2sjpI_97.mp4	chopping	3.051000	1280	720	2.336636	12131/500	j
yt-Ndwek2tpIOA_169.mp4	chopping	3.024000	1280	720	3.482078	30000/1001	j
yt-0n0uppNuUus_15.mp4	chopping	3.024000	1280	720	2.289274	30000/1001	j
yt-CeOZeB1LXwE_79.mp4	chopping	3.024000	1280	720	1.417654	30000/1001	j
yt-Q6BFO3Yz0zY_363.mp4	chopping	3.024000	1280	720	1.04749	30/1	j
yt-iCGU1R75BZo_52.mp4	chopping	3.037000	1280	720	3.919349	30000/1001	k
flickr-seattlemcneals-996953_3.mp4	falling	3.022000	1280	720	1.965145	30000/1001	j
wc-3IayTPy_A3nF_17.mp4	falling	3.037000	1920	1080	3.656704	30000/1001	l
yt-7XDVHp75fu4_93.mp4	falling	3.024000	1280	720	1.804668	25/1	j
yt-uT4MXm0UBJM_64.mp4	falling	3.037000	1280	720	2.020291	30000/1001	j
yt-O_4DgW-XKvA_35.mp4	falling	3.024000	1280	720	2.232589	30000/1001	j
yt-ol2u_-gd0-o_13.mp4	unpacking	3.024000	1280	720	1.945127	30/1	j
yt-d5jBQ-LOW2I_17.mp4	unpacking	3.024000	1280	720	1.209905	30/1	j
yt-pGtq_Y0PUAw_28.mp4	unpacking	3.037000	1280	720	1.239615	30000/1001	l
yt-mI9voWol7cE_104.mp4	unpacking	3.024000	1280	720	1.439066	30000/1001	j
yt-ROhKDdF1gV4_21.mp4	spreading	3.024000	1280	720	2.288717	29/1	j
yt-q5Wp_yDLujU_108.mp4	spreading	3.024000	1280	720	1.86219	30/1	l
yt-aVKIgTiQp9A_29.mp4	spreading	3.024000	1280	720	1.853321	30/1	l
yt-j3aQHA2TVq4_38.mp4	spreading	3.024000	1280	720	2.581865	30/1	l
yt-A-RhzHTz38g_21.mp4	tickling	3.034000	1280	720	1.387077	89/3	k
yt-kNZUFy3cbjQ_9.mp4	tickling	3.024000	1280	720	1.588936	24/1	j
yt-qOPJfTB1klY_1.mp4	tickling	3.024000	1280	720	1.474021	30/1	l
yt-oM9oaz2ytSY_140.mp4	tickling	3.024000	1280	720	1.378973	30000/1001	l
yt-y6JsUW0eSW8_32.mp4	tickling	3.024000	1280	720	1.859539	30/1	j
yt-SvCjZ59S9wk_211.mp4	racing	3.024000	1280	720	2.162114	25/1	l
yt-e5ua5Pj86E4_63.mp4	racing	3.045000	1280	720	2.939464	24000/1001	l
yt-e5ua5Pj86E4_140.mp4	racing	3.024000	1280	720	2.046002	24000/1001	k
yt-6B69qmkEdTI_1.mp4	racing	3.024000	1280	720	2.048402	24000/1001	j
yt-3TF_RGo9cLs_541.mp4	racing	3.024000	1280	720	2.057551	30000/1001	j
yt-BFA07F4L4S0_22.mp4	kneeling	3.037000	1280	720	1.243273	30000/1001	j
yt-FsylDeYfcxU_24.mp4	kneeling	3.037000	1280	720	1.655608	2997/100	j
yt-iAKjTYYkXwk_10.mp4	kneeling	3.042000	1280	720	1.274903	29917/1000	l
yt-UzWRbs9Syf4_7.mp4	kneeling	3.024000	1280	720	1.631574	30000/1001	j
yt-yhHs1BmQp2Y_54.mp4	kneeling	3.037000	1280	720	1.430736	30000/1001	l
T98offKWxso_127.mp4	slipping	2.502500	1280	720	3.971352	0/0	l
flickr-clarkstonscamp-4863427159_1.mp4	slipping	3.024000	1280	720	1.950552	30000/1001	j
flickr-quinn3411-4569727219_1.mp4	slipping	3.024000	1280	720	2.179786	30000/1001	l
flickr-slruok-8006772217_6.mp4	slipping	3.024000	1280	720	2.73088	30000/1001	j
yt-pPIHiIYSjW8_653.mp4	locking	3.024000	1280	720	0.682877	30/1	j
yt-NQSCGMpo-p8_118.mp4	locking	3.034000	1280	720	0.650098	30/1	j
yt-p-ID-wUYoHY_52.mp4	locking	3.037000	1280	720	0.872082	30000/1001	k
yt-F1X_vq0Zioc_154.mp4	locking	3.034000	1280	720	0.785421	30/1	j
yt-ja8Pmpik_ao_112.mp4	locking	3.024000	1280	720	0.855161	30/1	j
yt-nwa8jP9fa1Y_767.mp4	smoking	3.024000	1280	720	1.47633	25/1	l
wc-zkO_omg3nTvg_5.mp4	smoking	3.022000	1920	1080	2.686432	30000/1001	j
yt-nB2WgvYt7bA_170.mp4	smoking	3.024000	1280	720	1.654007	30/1	l
yt-0qfEA1ZFWjA_123.mp4	smoking	3.024000	1280	720	1.570259	30/1	j
yt-sC9suzTl1Y0_66.mp4	waving	3.037000	1280	720	1.790783	30000/1001	l
wc-DVD7mCf3fqw1_2.mp4	waving	3.022000	1920	1080	3.279919	30000/1001	k
yt-sC9suzTl1Y0_22.mp4	waving	3.037000	1280	720	1.641316	30000/1001	l
zAKvYNtmhuc_772.mp4	waving	3.024000	1280	720	1.79241	30/1	j
nvbAwZOKBS8_23.mp4	weeding	3.024000	1280	720	2.524692	25/1	j
yt-gCKmHV5tdSk_59.mp4	weeding	3.024000	1280	720	2.418477	29/1	k
yt-bWXohhodbjg_98.mp4	weeding	3.024000	1280	720	2.208858	25/1	j
yt-4BAsE47kJNk_88.mp4	weeding	3.037000	1280	720	2.339972	30000/1001	j
yt_R-3UiB_5en3gg_145.mp4	opening	3.037000	1280	720	1.16125	30000/1001	l
yt-JTVyt-eu4VI_1.mp4	opening	3.024000	1280	720	1.280903	179/6	j
yt_R-0ngqGSOeXEc_415.mp4	opening	1.968633	1280	720	3.168627	30000/1001	l
yt-gzjV6YoK6X0_3.mp4	opening	3.024000	1280	720	1.918927	30000/1001	j
yt-mMnlzv6cfH4_134.mp4	opening	3.024000	1280	720	1.265949	30000/1001	j
yt-iiGwN9FQrZo_1.mp4	opening	3.024000	1280	720	1.308889	30000/1001	k
yt-uY5xsUKn8zU_17.mp4	stopping	3.037000	1280	720	1.491627	2997/100	j
nPwtvvPgdNc_39.mp4	stopping	3.024000	1280	720	1.519749	30000/1001	j
yt-OEY9O2MglQM_7.mp4	stopping	2.400000	1280	720	3.738602	0/0	j
yt-VgJZl9SddCQ_8.mp4	stopping	3.024000	1280	720	1.478458	30/1	l
yt-lNevNqA8sIs_54.mp4	stopping	3.037000	1280	720	1.339392	30000/1001	l
yt-W4Shvmb1JYs_258.mp4	handwriting	3.024000	1280	720	1.410949	4719/200	j
yt-TxU1H5A6BaQ_52.mp4	handwriting	3.037000	1280	720	0.861583	30000/1001	j
yt-pZRvYLT6SmU_40.mp4	handwriting	3.024000	1280	720	1.0747	30/1	l
yt-vQGD-rJyMw4_166.mp4	handwriting	3.024000	1280	720	1.030895	30/1	j
yt-iT6jsSikmGM_4.mp4	handwriting	3.024000	1280	720	1.549258	30/1	j
yt-QTGIhecBZjc_19.mp4	throwing	3.037000	1280	720	2.31137	30000/1001	j
yt-qp46Jph_oCQ_1.mp4	throwing	3.024000	1280	720	2.386289	30/1	l
yt-un00Oks5uVc_7.mp4	throwing	3.024000	1280	720	2.612601	30000/1001	k
yt-G40PW6hfb2c_5.mp4	throwing	3.024000	1280	720	2.440479	30/1	k
yt-Oxu6w0Zx9dQ_3.mp4	throwing	3.024000	1280	720	2.487032	30000/1001	l
yt-OLDm2slgfA4_3.mp4	throwing	2.433333	1280	720	4.154816	0/0	j
yt-4i1b6NQ9NKs_5.mp4	throwing	3.024000	1280	720	2.437864	30/1	j
yt-cWBQB8CxsVY_69.mp4	stacking	3.024000	1280	720	2.41097	25/1	k
yt-JkKOG9Fxykc_94.mp4	stacking	3.024000	1280	720	1.574749	30/1	j
yt-Kwfwhd07dVo_2.mp4	stacking	3.024000	1280	720	1.627957	30/1	j
yt-2WPmM2vIuBE_41.mp4	stacking	3.034000	1280	676	1.931024	30/1	j
yt-hQ5pge893b4_6.mp4	stacking	3.062000	1280	720	1.490113	14373/500	j
yt-H-qQ0oE1kwM_6.mp4	placing	3.024000	1280	720	1.0814	30000/1001	j
yt-BrepyEWKrPQ_20.mp4	placing	3.037000	1280	720	1.278998	30000/1001	j
yt--5ls65Ue1RA_52.mp4	placing	3.024000	1280	720	1.33014	25/1	j
yt-Iu2ZPHLqXuY_32.mp4	placing	3.037000	1280	720	1.002434	30000/1001	j
3dzza09VbXY_235.mp4	burning	3.024000	1280	720	1.051641	20/1	j
yt-BAwvfRmE1LU_79.mp4	burning	3.024000	1280	720	1.408155	30/1	j
yt-Wr5pSPApQDw_235.mp4	burning	3.024000	1280	720	1.399196	30/1	j
yt-tqxZlasEvZA_15.mp4	burning	3.024000	1280	720	1.701259	30000/1001	k
yt-BLmwmX-mni8_56.mp4	burning	3.037000	1280	720	1.679649	30000/1001	j
yt-1n1jTroiwJs_163.mp4	burning	2.900000	1280	720	4.461213	0/0	j
yt-e9ttJw0BUuU_40.mp4	burning	3.024000	1280	720	1.485465	30/1	k
wc-ujHd_fPVcSlX_10.mp4	burning	3.022000	1920	1080	1.67999	30000/1001	j
yt-zpoIiHGRm5k_296.mp4	burning	3.024000	1280	720	1.154625	30/1	j
yt-nn-8LZcafGs_25.mp4	burning	3.034000	1280	720	1.902054	30/1	j
yt-NuZy8Rjk4d0_156.mp4	burning	3.024000	1280	720	1.339079	25/1	j
yt-N1DlS9B00G0_23.mp4	burning	3.037000	1280	720	1.745022	2997/100	j
yt-u0N1IsXxLM4_103.mp4	burning	3.024000	1280	720	1.449533	30/1	k
yt-BLmwmX-mni8_1030.mp4	burning	3.034000	1280	720	1.034903	30/1	j
yt-nn-8LZcafGs_35.mp4	burning	3.024000	1280	720	1.621034	30/1	j
yt-4Qz0m5IYh10_167.mp4	burning	2.766667	1280	720	4.413276	0/0	j
yt-cjndulbUtRc_51.mp4	burning	3.024000	1280	720	1.197757	25/1	j
yt-72bAjwP-nWM_30.mp4	burning	3.024000	1270	720	1.039661	30/1	l
yt-tqxZlasEvZA_43.mp4	burning	3.024000	1280	720	1.593267	30000/1001	j
wc-NzEeGIXLxvwp_19.mp4	burning	3.037000	1920	1080	2.285508	30000/1001	j
yt-xBhTD9mVR7s_43.mp4	burning	3.024000	1280	720	2.282177	30/1	l
yt-GytLOB9Qjro_76.mp4	burning	3.024000	1280	720	1.533274	30/1	j
yt-oVS_k_9upmo_205.mp4	burning	3.024000	1280	720	2.558865	30/1	j
wc-rs31_SV1Opy__6.mp4	burning	3.022000	1920	1080	1.163577	30000/1001	j
yt-NFb0SUCeiro_158.mp4	burning	3.024000	1280	720	1.042285	25/1	j
yt-xBhTD9mVR7s_90.mp4	burning	3.024000	1280	720	2.237021	30/1	l
yt-vjed5qyKqZw_1.mp4	paying	3.024000	1280	720	0.852709	30000/1001	j
yt-4NjyKFnwHBo_13.mp4	paying	3.024000	1280	720	1.030582	30000/1001	j
yt-YMI27rk5qUQ_117.mp4	paying	3.037000	1280	720	1.024915	30000/1001	j
DV6V38rplag_215.mp4	paying	3.024000	1280	720	0.905244	25/1	j
yt-0qWYjx341mc_7.mp4	yawning	3.024000	1280	720	1.630821	30000/1001	k
yt-ebzrQh5ErI4_3.mp4	yawning	3.024000	1280	720	1.904832	30/1	j
yt-Bejo5TLEpg4_36.mp4	yawning	3.024000	1280	720	1.384224	25/1	l
xtIv_5iIk18_2.mp4	yawning	3.024000	1280	720	1.595177	6050/203	l
yt-fq7m668hqZo_39.mp4	yawning	3.024000	1280	720	1.240484	30000/1001	j
yt-qazCIJqjxUU_3.mp4	yawning	3.024000	1280	720	1.596027	29/1	j
yt-bshHX6vWLtA_84.mp4	flying	2.266667	1280	720	3.824212	0/0	j
yt-s2tZ2NIQrxg_175.mp4	flying	3.024000	960	720	1.11867	30000/1001	j
yt-RO4mhuXBVrY_67.mp4	flying	2.035367	960	720	3.353507	0/0	j
yt-xqHrTtvFFIs_3.mp4	flying	3.024000	1280	720	1.647092	30/1	j
yt-jgt0PVBUK1Y_580.mp4	gambling	3.024000	1280	720	1.258956	30/1	l
yt-O6W6CZPXvlA_15.mp4	gambling	3.024000	1280	720	1.271922	30000/1001	j
yt-4rwBpRuHg-c_1308.mp4	gambling	3.024000	1280	720	1.663892	30000/1001	j
yt-jfPayShydzE_1233.mp4	gambling	3.024000	1280	720	1.669122	30/1	l
yt-AKRjrTvvxFc_1804.mp4	gambling	3.024000	1280	720	1.303987	30/1	l
yt-sxZ_ONShI7U_75.mp4	manicuring	3.024000	1280	720	1.046125	30/1	j
yt-oxUpc8I5wWQ_238.mp4	manicuring	3.024000	1280	720	0.988621	30/1	j
yt-qjg6kRxNXK8_217.mp4	manicuring	3.024000	1280	720	0.944109	30/1	j
yt-QI6k6mhpxLo_453.mp4	manicuring	3.037000	1280	720	1.003087	30000/1001	j
yt-zgimmOcW5Mc_127.mp4	manicuring	3.024000	1280	720	1.836819	30/1	j
yt-pB9w3AA-woE_37.mp4	pedaling	3.024000	1280	720	1.929055	30/1	j
yt-hTkrnNr39dk_202.mp4	pedaling	3.024000	1280	720	1.908912	25/1	j
yt-EKPrSw5xF7k_112.mp4	pedaling	3.024000	1280	720	1.91143	25/1	j
yt-zam74qlzGtQ_122.mp4	pedaling	3.024000	1280	720	2.143998	25/1	j
yt-PYP0fEQ357c_89.mp4	taping	3.024000	1280	720	1.391762	30/1	j
yt-VTNBCfQxnsk_59.mp4	taping	3.024000	1280	720	1.286919	24000/1001	j
yt-1ruRqcfBMw0_21.mp4	taping	3.045000	1280	720	1.238823	24000/1001	j
yt-pO5SVq-9EhU_114.mp4	taping	3.045000	1280	720	1.439271	24000/1001	j
yt-NLfzvAJgyJ4_120.mp4	taping	3.024000	1280	720	1.250374	30/1	j
yt-Q5wYs9vSzlA_30.mp4	taping	3.024000	1280	720	1.297431	30/1	j
wc-eJe3wXMgTLRV_20.mp4	storming	3.037000	1920	1080	1.909431	30000/1001	j
wc-4cMsVgeKgq_t_1.mp4	storming	1.801800	1920	1080	3.030104	0/0	k
wc-q23aBNJMZbnZ_27.mp4	storming	3.037000	1920	1080	2.273912	30000/1001	j
wc-8bTJmWfuVyJ4_8.mp4	storming	3.022000	1920	1080	2.423224	30000/1001	j
ILSVRC2015_train_00574004.mp4	YouTubeBB	3.266667	1280	720	5.371441	30/1	j
ILSVRC2015_train_00552000.mp4	YouTubeBB	3.137931	1280	720	5.346976	29/1	k
ILSVRC2015_train_00632002.mp4	YouTubeBB	2.840000	1280	720	4.775342	25/1	j
ILSVRC2015_test_00004002.mp4	YouTubeBB	6.000000	1280	720	9.528188	25/1	j
ILSVRC2015_train_00339001.mp4	YouTubeBB	2.800000	1280	720	3.770442	25/1	j
ILSVRC2015_train_00415001.mp4	YouTubeBB	0.791667	1280	720	0.935962	24/1	l
ILSVRC2015_train_00515001.mp4	YouTubeBB	22.000000	1280	720	33.263348	23/1	j
ILSVRC2015_train_00743002.mp4	YouTubeBB	5.862069	1280	720	5.136762	29/1	j
ILSVRC2015_train_00423000.mp4	YouTubeBB	2.166667	1280	720	3.667411	24/1	j
ILSVRC2015_train_00515000.mp4	YouTubeBB	22.000000	1280	720	32.601708	23/1	j
ILSVRC2015_train_00568000.mp4	YouTubeBB	3.300000	1280	720	5.253474	30/1	j
ILSVRC2015_train_00339000.mp4	YouTubeBB	0.800000	1280	720	1.428358	25/1	l
ILSVRC2015_train_00507000.mp4	YouTubeBB	2.086957	1280	720	3.517539	23/1	j
ILSVRC2015_train_00485001.mp4	YouTubeBB	5.400000	1280	720	8.355173	25/1	j
ILSVRC2015_train_00704000.mp4	YouTubeBB	3.517241	1280	720	3.974928	29/1	j
ILSVRC2015_train_00708000.mp4	YouTubeBB	2.160000	1280	720	3.480614	25/1	j
ILSVRC2015_train_00568002.mp4	YouTubeBB	2.000000	1280	720	3.255552	30/1	j
ILSVRC2015_train_00497001.mp4	YouTubeBB	1.310345	1280	720	1.767887	29/1	j
ILSVRC2015_train_00415002.mp4	YouTubeBB	0.958333	1280	720	1.599596	24/1	k
ILSVRC2015_train_00743001.mp4	YouTubeBB	7.655172	1280	720	9.650794	29/1	j
ILSVRC2015_train_00743000.mp4	YouTubeBB	9.620690	1280	720	13.03824	29/1	j
ILSVRC2015_train_00415003.mp4	YouTubeBB	1.666667	1280	720	2.107355	24/1	j
ILSVRC2015_train_00415007.mp4	YouTubeBB	2.125000	1280	720	3.370814	24/1	j
ILSVRC2015_train_00587000.mp4	YouTubeBB	2.100000	1280	720	3.148572	30/1	j
ILSVRC2015_train_00743005.mp4	YouTubeBB	7.793103	1280	720	9.145581	29/1	j
ILSVRC2015_train_00599000.mp4	YouTubeBB	2.120000	1280	720	3.465233	25/1	j
ILSVRC2015_train_00753000.mp4	YouTubeBB	8.760000	1280	720	13.542707	25/1	l
ILSVRC2015_train_00595000.mp4	YouTubeBB	2.733333	1280	720	3.862345	30/1	j
ILSVRC2015_train_00495000.mp4	YouTubeBB	2.137931	1280	720	1.842625	29/1	j
ILSVRC2015_train_00155004.mp4	YouTubeBB	6.043478	1280	720	8.568993	23/1	j
