video_name	category_name	duration	width	height	size	frame_rate
pexels-marcus-aurelius-6785014.mp4	pexelsclips	3.240000	1920	1080	5.941287	25/1
production_ID_4720614.mp4	pexelsclips	4.680000	1920	1014	7.874338	25/1
pexels-rodnae-productions-5544703.mp4	pexelsclips	3.294958	1920	1080	8.117667	24000/1001
pexels-yaroslav-shuraev-8091356.mp4	pexelsclips	3.750000	1920	1014	9.34784	24/1
production_ID_4428752.mp4	pexelsclips	3.860000	1920	1080	7.328866	50/1
video-7.mp4	pexelsclips	6.250000	1920	1080	8.515864	0/0
pexels-sora-shimazaki-5925295.mp4	pexelsclips	3.795458	1920	1080	4.184647	0/0
pexels-cottonbro-6789228.mp4	pexelsclips	7.120000	1920	1012	12.459526	25/1
pexels-pavel-danilyuk-8057714.mp4	pexelsclips	3.960000	1920	1080	5.379112	25/1
pexels-rodnae-productions-5617905.mp4	pexelsclips	3.420083	1920	1080	8.603771	24000/1001
pexels-c-technical-6491262.mp4	pexelsclips	4.280000	1920	1014	10.557526	25/1
pexels-mart-production-7279749.mp4	pexelsclips	3.760000	1920	1080	7.015229	25/1
pexels-rodnae-productions-5993654.mp4	pexelsclips	2.933333	1920	1080	3.416772	0/0
production_ID_4673611.mp4	pexelsclips	3.733333	1920	1080	10.451497	0/0
production_ID_4802716.mp4	pexelsclips	2.800000	1920	1080	4.719421	0/0
production_ID_4835060.mp4	pexelsclips	4.566667	1920	1080	12.339802	30/1
pexels-ron-lach-8259631.mp4	pexelsclips	6.680000	1920	1080	4.374895	0/0
pexels-mikhail-nilov-8410088.mp4	pexelsclips	4.000000	1920	1080	8.028201	25/1
pexels-c-technical-6763571.mp4	pexelsclips	4.400000	1920	1014	7.360515	25/1
pexels-kampus-production-6022792.mp4	pexelsclips	3.920000	1920	1014	8.433071	0/0
pexels-c-technical-6753390_2.mp4	pexelsclips	4.480000	1920	1014	7.451864	25/1
pexels-koolshooters-7691440.mp4	pexelsclips	5.360000	1920	1080	13.881205	25/1
production_ID_4154238.mp4	pexelsclips	5.180000	1920	1014	9.291789	50/1
pexels-c-technical-6754008.mp4	pexelsclips	4.720000	1920	1014	7.979104	25/1
pexels-koolshooters-7327401.mp4	pexelsclips	4.760000	1920	1080	9.029441	25/1
video-12.mp4	pexelsclips	6.280000	1920	1080	12.072651	25/1
production_ID_5020953.mp4	pexelsclips	10.680000	1920	1014	22.804411	25/1
pexels-diva-plavalaguna-6985395.mp4	pexelsclips	3.660000	1920	1080	9.496	50/1
pexels-tima-miroshnichenko-5717005.mp4	pexelsclips	3.840000	1920	1080	7.358856	25/1
video-6.mp4	pexelsclips	4.958333	1920	1080	12.889317	0/0
production_ID_3709168.mp4	pexelsclips	6.720000	1920	1014	13.764253	50/1
production_ID_4540332.mp4	pexelsclips	3.520000	1920	1014	9.266491	0/0
pexels-cottonbro-9063801.mp4	pexelsclips	5.240000	1920	1014	10.281966	25/1
pexels-c-technical-6344801.mp4	pexelsclips	4.120000	1920	1014	9.182498	25/1
pexels-cottonbro-6788024.mp4	pexelsclips	4.120000	1920	1014	9.824942	25/1
pexels-mikhail-nilov-8410063_1.mp4	pexelsclips	3.840000	1920	1080	6.708306	25/1
Pexels_Videos_2795731.mp4	pexelsclips	3.400000	1920	1080	6.145731	0/0
Pexels_Videos_2795736.mp4	pexelsclips	3.840000	1920	1080	3.125281	0/0
production_ID_4820325.mp4	pexelsclips	3.240000	1920	1080	8.617598	25/1
video-8.mp4	pexelsclips	6.260000	1920	1014	15.292739	50/1
production_ID_4325503.mp4	pexelsclips	5.600000	1920	1014	8.753524	0/0
production_ID_4101309.mp4	pexelsclips	4.020000	1920	1014	7.428427	50/1
production_ID_4820868.mp4	pexelsclips	3.520000	1920	1080	9.265919	25/1
pexels-mikhail-nilov-8410084_1.mp4	pexelsclips	3.640000	1920	1080	3.683878	25/1
video_copy.mp4	pexelsclips	5.964292	1920	1080	9.374224	0/0
pexels-rodnae-productions-5993237_1.mp4	pexelsclips	3.800000	1920	1080	5.458941	0/0
video.mp4	pexelsclips	18.125000	1920	1080	40.562049	0/0
pexels-rodnae-productions-7467585.mp4	pexelsclips	4.033333	1920	1080	7.704928	30/1
production_ID_3923518.mp4	pexelsclips	4.129125	1920	1080	5.708301	0/0
pexels-kelly-lacy-6756531.mp4	pexelsclips	4.754750	1920	1080	12.466986	0/0
production_ID_5119260.mp4	pexelsclips	5.640000	1920	1080	5.534681	0/0
production_ID_4101307.mp4	pexelsclips	4.900000	1920	1014	9.665679	50/1
video-2.mp4	pexelsclips	3.980000	1920	1080	10.378851	50/1
Roller_Coaster.mp4	pexelsclips	4.087417	1920	1080	4.470599	0/0
production_ID_4325591.mp4	pexelsclips	5.720000	1920	1080	11.151344	0/0
video-11.mp4	pexelsclips	5.480000	1920	1080	12.309683	25/1
Pexels_Videos_2795731_1.mp4	pexelsclips	3.400000	1920	1080	3.406951	0/0
production_ID_4122384.mp4	pexelsclips	4.129125	1920	1080	10.95973	24000/1001
video-5.mp4	pexelsclips	4.040000	1920	1080	11.186418	25/1
pexels-roman-odintsov-8231493.mp4	pexelsclips	9.600000	1920	1014	15.672679	25/1
production_ID_4153808.mp4	pexelsclips	5.300000	1920	1014	13.15322	50/1
production_ID_4997166.mp4	pexelsclips	3.903900	1920	1080	7.6042	30000/1001
pexels-c-technical-6753390.mp4	pexelsclips	4.640000	1920	1014	8.200512	25/1
Pexels_Videos_2791797.mp4	pexelsclips	3.628625	1920	1014	9.025311	0/0
pexels-cottonbro-6789234.mp4	pexelsclips	3.480000	1920	1014	7.995756	25/1
production_ID_3944248.mp4	pexelsclips	3.860000	1920	1014	5.918662	50/1
production_ID_4325509.mp4	pexelsclips	4.860000	1920	1014	7.179621	0/0
pexels-cottonbro-9063801_1.mp4	pexelsclips	7.040000	1920	1014	12.349038	25/1
production_ID_4360158.mp4	pexelsclips	3.962292	1920	1080	4.748241	24000/1001
production_ID_5139371.mp4	pexelsclips	3.480000	1920	1080	5.039673	25/1
production_ID_4057155.mp4	pexelsclips	4.540000	1920	1014	11.451911	50/1
pexels-mart-production-7277934.mp4	pexelsclips	3.800000	1920	1080	4.654657	25/1
production_ID_4101244.mp4	pexelsclips	4.800000	1920	1014	11.647715	50/1
production_ID_4802712.mp4	pexelsclips	3.440000	1920	1014	4.907202	0/0
production_ID_4325516.mp4	pexelsclips	6.220000	1920	1014	8.92325	0/0
pexels-cottonbro-9499408.mp4	pexelsclips	5.120000	1920	1014	4.334109	25/1
pexels-koolshooters-7327401_1.mp4	pexelsclips	5.200000	1920	1080	10.736502	25/1
Pexels_Videos_2795171.mp4	pexelsclips	3.480000	1920	1080	6.926732	0/0
production_ID_4873122.mp4	pexelsclips	5.720000	1920	1080	12.570148	25/1
production_ID_3927047.mp4	pexelsclips	2.380000	1920	1014	2.152284	50/1
pexels-kindel-media-7147375.mp4	pexelsclips	4.666667	1920	1014	12.085682	0/0
production_ID_4468823.mp4	pexelsclips	3.791667	1920	1014	9.979682	0/0
pexels-koolshooters-7327405.mp4	pexelsclips	4.120000	1920	1080	6.835127	25/1
Roller_Coaster_1.mp4	pexelsclips	3.837167	1920	1080	3.537985	0/0
production_ID_3735542.mp4	pexelsclips	3.640000	1920	1080	6.674215	0/0
pexels-anastasia-shuraeva-601407_2.mp4	pexelsclips	4.541667	1920	1014	11.313589	24/1
production_ID_4124475.mp4	pexelsclips	4.166667	1920	1014	9.599149	0/0
pexels-kampus-production-6022792_1.mp4	pexelsclips	4.680000	1920	1014	12.642145	0/0
production_ID_4510622.mp4	pexelsclips	4.291667	1920	1080	10.901076	24/1
production_ID_4325506.mp4	pexelsclips	3.540000	1920	1080	5.749631	0/0
production_ID_3712945.mp4	pexelsclips	4.200000	1920	1014	4.12153	50/1
production_ID_3761571.mp4	pexelsclips	3.700000	1920	1080	4.993595	50/1
pexels-cottonbro-6844209.mp4	pexelsclips	6.120000	1920	1014	12.528907	25/1
pexels-cottonbro-5310858.mp4	pexelsclips	4.400000	1920	1080	8.730802	50/1
video-2_copy.mp4	pexelsclips	5.560000	1920	1080	8.88437	25/1
production_ID_5049072.mp4	pexelsclips	5.972633	1920	1080	9.929317	0/0
video-10.mp4	pexelsclips	4.000000	1920	1080	7.734762	25/1
production_ID_4787635.mp4	pexelsclips	3.560000	1920	1080	6.890198	0/0
pexels-vlada-karpovich-8044792.mp4	pexelsclips	4.420000	1920	1080	8.422174	50/1
pexels-mart-production-7698911_1.mp4	pexelsclips	3.440000	1920	1014	6.467358	25/1
pexels-koolshooters-7327412.mp4	pexelsclips	2.880000	1920	1080	2.731099	25/1
video-4.mp4	pexelsclips	6.958333	1920	1080	14.840717	24/1
production_ID_5199636.mp4	pexelsclips	4.880000	1920	1080	9.631147	25/1
pexels-laker-5793000.mp4	pexelsclips	4.671333	1920	1080	10.901724	0/0
video-3.mp4	pexelsclips	4.720000	1920	1080	9.049286	25/1
pexels-tima-miroshnichenko-8724308.mp4	pexelsclips	4.680000	1920	1014	9.027778	25/1
production_ID_5182928.mp4	pexelsclips	4.480000	1920	1080	12.296602	25/1
pexels-c-technical-5771610.mp4	pexelsclips	4.640000	1920	1014	9.305189	25/1
pexels-mikhail-nilov-8410084.mp4	pexelsclips	4.240000	1920	1080	4.189254	25/1
production_ID_3943965.mp4	pexelsclips	3.600000	1920	1014	4.442487	50/1
pexels-c-technical-6809719.mp4	pexelsclips	4.280000	1920	1014	2.855159	25/1
Pexels_Videos_278654_1.mp4	pexelsclips	4.080000	1920	1014	7.177363	0/0
pexels-anna-tarazevich-6189268.mp4	pexelsclips	3.640000	1920	1014	5.8985	0/0
production_ID_4121250.mp4	pexelsclips	3.760000	1920	1080	9.909023	50/1
pexels-kampus-production-5991896.mp4	pexelsclips	4.640000	1920	1080	7.371328	0/0
pexels-kindel-media-8164443.mp4	pexelsclips	4.633333	1920	1080	11.094904	0/0
pexels-mart-production-7698911.mp4	pexelsclips	3.520000	1920	1014	6.724073	25/1
pexels-kindel-media-8165572.mp4	pexelsclips	4.500000	1920	1014	11.657113	0/0
production_ID_4820331.mp4	pexelsclips	5.840000	1920	1080	13.930727	25/1
Person_Going_Through_A_Bible.mp4	pexelsclips	4.200000	1920	1080	10.356013	25/1
pexels-anastasia-shuraeva-6014070.mp4	pexelsclips	3.708333	1920	1014	8.042434	24/1
pexels-polina-tankilevitch-8203088.mp4	pexelsclips	2.800000	1920	1014	3.876298	0/0
pexels-rodnae-productions-5993237.mp4	pexelsclips	3.466667	1920	1014	7.924076	0/0
production_ID_4101242.mp4	pexelsclips	4.920000	1920	1014	9.620886	50/1
pexels-nkem-6237382.mp4	pexelsclips	3.566667	1920	1014	8.887578	0/0
pexels-ekaterina-bolovtsova-7669220.mp4	pexelsclips	4.166667	1920	1080	1.430841	30/1
production_ID_3967181.mp4	pexelsclips	2.333333	1920	1080	6.117323	0/0
pexels-tima-miroshnichenko-6077718.mp4	pexelsclips	3.760000	1920	1080	9.922839	25/1
yt-6MAIu_hWEz0_56.mp4	dunking	3.024000	1280	720	2.362586	30/1
bing-www_dailymotion_com_video_x64c56w_164.mp4	dunking	3.004000	1920	1080	3.566556	708551/11821
yt-zLZ4NEUf9tM_19.mp4	dunking	3.037000	1280	720	1.847204	30000/1001
yt-cu4AVz6o2eg_24.mp4	dunking	3.037000	1280	720	1.851091	30000/1001
yt-kiEFK7bDssE_14.mp4	dunking	2.769433	1280	720	4.536522	0/0
yt-KQq7vTlXUiQ_173.mp4	dunking	3.024000	1280	720	1.928513	30000/1001
yt-z8fEOmzDlD4_21.mp4	dunking	2.202200	1280	720	3.74818	0/0
yt-RnVxAv3aIoc_20.mp4	dunking	3.037000	1280	720	1.8891	30000/1001
yt-kASuBtMK7-o_79.mp4	dunking	3.024000	1280	720	2.037999	30000/1001
flickr-132148318@N02-26685719802_3.mp4	dunking	3.024000	1920	1080	2.298453	2997/100
yt-mH-yEUYOzYY_7.mp4	dunking	3.024000	1280	720	1.816599	30000/1001
bing-www_dailymotion_com_video_x64hzm7_8.mp4	dunking	2.502500	1280	720	6.701233	0/0
yt-rB3YVZvA78w_20.mp4	climbing	3.037000	1280	720	1.741444	30000/1001
yt-ic9iGSfe1iA_3.mp4	climbing	3.024000	1280	720	2.370629	30000/1001
yt-2U5u3lLJx5M_7.mp4	climbing	3.024000	1280	720	1.999157	30/1
yt-J1dw4AznwmQ_7.mp4	climbing	3.024000	1280	720	2.388922	25/1
yt-xrWo3lnbshw_80.mp4	climbing	3.024000	1280	720	1.924671	25/1
yt-iKe-0YNR5Eo_164.mp4	climbing	3.042000	1280	720	2.19816	24/1
yt-o0Hbe7kcPps_70.mp4	climbing	3.024000	1280	720	1.712148	25/1
yt-rslgzryFIGk_71.mp4	climbing	3.024000	1280	720	2.12813	30000/1001
yt-5zcm2aYFYHw_49.mp4	climbing	3.024000	1280	720	1.791753	30000/1001
yt-GWO7FHN1Jb4_142.mp4	climbing	3.024000	1280	720	1.786802	25/1
Pz_NXxhQCJc_70.mp4	stretching	3.024000	1280	720	1.525283	30000/1001
yt-hMyqUMAbFAk_303.mp4	stretching	3.024000	1280	720	2.370649	30/1
yt-_zDYi2P-QxY_128.mp4	stretching	3.037000	1280	720	1.79241	30000/1001
yt-XBAU3cq0rZs_150.mp4	stretching	3.024000	1280	720	1.363802	30/1
yt-fryIS5Itzig_124.mp4	stretching	3.037000	1280	720	1.398604	30000/1001
yt-Ilr77XzakaY_95.mp4	stretching	3.024000	1280	720	1.438486	30/1
yt-R0gFQo85cAE_5.mp4	stretching	3.024000	1280	720	1.397337	30/1
yt-lCb_efvJcdE_5.mp4	stretching	3.024000	1280	720	1.966973	30/1
yt-yyIimWrvRyI_246.mp4	rolling	3.024000	1280	720	2.145538	30/1
yt-NZIhxK5NvWE_152.mp4	rolling	3.024000	1280	720	1.923465	30/1
8d08M6iP-vU_44.mp4	rolling	3.024000	1280	720	1.618063	25/1
dnLAfffA-kU_53.mp4	rolling	3.024000	1280	720	1.620385	30/1
flickr-hapanine-31880782705_22.mp4	rocking	3.022000	1920	1080	2.097509	30/1
yt-4oT-2eGhmUo_102.mp4	rocking	3.024000	1280	720	1.822695	30/1
yt-FMIevUic_XY_50.mp4	rocking	3.024000	1280	720	2.523974	30000/1001
yt-ZwnliF0525U_95.mp4	rocking	3.024000	1280	720	1.61578	29/1
yt-Ud9uqaeHtY4_302.mp4	stirring	3.024000	1280	720	1.867572	30/1
yt-9CUR6mjzaiY_85.mp4	stirring	3.034000	1280	720	1.804443	30/1
yt-gaXgXGEanCk_140.mp4	stirring	3.024000	1280	720	2.10295	25/1
yt-Tn563IPZfg4_55.mp4	stirring	3.037000	1280	720	1.871077	30000/1001
yt-0aHV3uU8xFY_75.mp4	stirring	3.024000	1280	720	1.772084	25/1
yt-XPRNMelf5Fs_235.mp4	stirring	3.024000	1280	720	1.926045	30000/1001
yt-l_pvPAznG1A_20.mp4	stirring	2.266667	1280	720	4.013115	0/0
yt-eVAlSjH8E8k_127.mp4	stirring	3.037000	1280	720	1.693863	30000/1001
yt-CR86bVrRwfo_13.mp4	mopping	2.333333	1280	720	3.80613	0/0
yt-VabNGLL9gVc_52.mp4	mopping	3.024000	1280	720	1.232479	30/1
yt-fQGoTMausn8_88.mp4	mopping	3.034000	1280	720	1.124439	30/1
yt-7i9RoM8w7jM_4.mp4	mopping	3.024000	1280	720	1.440615	24/1
yt-b29VtKvlnWE_430.mp4	entering	3.034000	1280	720	1.343457	30/1
WCwb-DeQOSg_85.mp4	entering	3.024000	1280	720	0.706089	30/1
yt-dkBlyE3igk0_44.mp4	entering	3.024000	1280	720	2.303087	30000/1001
yt-ujdFTAUE8rc_34.mp4	entering	3.024000	1280	720	2.008877	30000/1001
yt-ebylvieB_4g_16.mp4	shredding	3.024000	1280	720	1.936581	30000/1001
yt-RqWnxg1wT-0_41.mp4	shredding	3.024000	1280	720	1.788159	29/1
yt-cJ7-H1Dckpk_33.mp4	shredding	3.024000	1280	720	2.587322	30/1
yt-Wf-RauSbVgA_56.mp4	shredding	3.024000	1280	720	1.839902	30/1
yt-7VVzNnp36DM_78.mp4	shredding	3.024000	1280	720	1.804714	25/1
yt-omUwZYZrWy0_375.mp4	shredding	3.024000	1280	720	1.807921	25/1
yt-N1ZrWT4xyzc_85.mp4	shredding	3.037000	1280	720	2.47358	30000/1001
yt-Bejo5TLEpg4_36.mp4	yawning	3.024000	1280	720	1.384224	25/1
xtIv_5iIk18_2.mp4	yawning	3.024000	1280	720	1.595177	6050/203
yt-fq7m668hqZo_39.mp4	yawning	3.024000	1280	720	1.240484	30000/1001
yt-0qWYjx341mc_7.mp4	yawning	3.024000	1280	720	1.630821	30000/1001
yt-ebzrQh5ErI4_3.mp4	yawning	3.024000	1280	720	1.904832	30/1
yt-qazCIJqjxUU_3.mp4	yawning	3.024000	1280	720	1.596027	29/1
yt-0Sph9-EZQRA_35.mp4	running	3.079000	1280	720	2.492173	625/26
yt-3HpAmr5BApU_35.mp4	running	1.560000	1280	720	2.545967	0/0
yt-8RmEimCI80g_35.mp4	running	3.060000	1280	720	2.58572	353/12
yt-kbf7N5K5cS0_35.mp4	running	3.024000	1280	720	2.407927	30000/1001
yt-0bovQBIUZho_15.mp4	running	3.024000	1280	720	2.542571	30000/1001
yt-caS_SY5WmeE_5.mp4	drawing	3.024000	1280	720	1.445113	30/1
yt-074ygGXNoQ8_64.mp4	drawing	3.044000	1280	720	1.129014	25000/1001
yt-2l6VKd94eAI_151.mp4	drawing	3.034000	1280	720	1.333256	30/1
yt-aiWUhl8MCto_71.mp4	drawing	3.024000	1280	720	1.233456	30/1
yt-OEKvI2pFleg_118.mp4	drawing	3.034000	1280	720	1.317941	30/1
yt-dj0XQUJos38_14.mp4	drawing	3.024000	1280	720	1.28446	30/1
yt-Gc1p5CnDbDY_22.mp4	drawing	3.024000	1280	720	1.13196	30/1
flickr-evananderica-2662125519_8.mp4	submerging	3.022000	1280	720	4.832718	60000/1001
yt-0buqUbXVTn8_48.mp4	submerging	3.024000	1280	720	1.854107	30000/1001
yt-ebajhZwlVJM_32.mp4	submerging	3.024000	1280	720	1.863205	30/1
yt-4wYTkhggZNM_90.mp4	submerging	3.024000	1280	720	1.86797	24000/1001
yt-2y6A9DJPsDU_65.mp4	submerging	3.024000	1280	720	2.491387	30/1
yt-H611SOb1T78_189.mp4	submerging	3.037000	1280	720	2.219398	30000/1001
yt-ZCHoBFItaxw_9.mp4	submerging	3.024000	1280	720	2.026612	30/1
yt-T4GFfVaHxFY_16.mp4	submerging	3.024000	1280	720	1.804188	30000/1001
yt-V35ubrbe8gA_86.mp4	clipping	3.024000	1280	720	1.45571	30/1
yt-RNPFV7lgAvE_362.mp4	clipping	3.024000	1280	720	1.060778	24/1
yt-ieA3XwoSko4_98.mp4	clipping	3.037000	1280	720	2.076886	30000/1001
yt-UojTppgtyCE_121.mp4	clipping	3.045000	1280	720	1.429939	24000/1001
yt--JnTDuElzXQ_121.mp4	pitching	3.024000	1280	720	1.266154	30/1
yt-ABgPwG7Ggn4_41.mp4	pitching	3.024000	1280	720	1.359229	30/1
yt-9pYW_TqVpU4_43.mp4	pitching	3.024000	1280	720	1.626716	30000/1001
yt-GWgG8PVM1iw_34.mp4	pitching	3.045000	1280	720	1.664763	24000/1001
yt-M8wvzt_BMXM_173.mp4	waking	3.024000	1280	720	1.043366	30000/1001
yt-YWfInCviN1s_126.mp4	waking	3.024000	1280	720	1.158632	30/1
yt-Gam0NeyyG8w_22.mp4	waking	3.045000	1280	720	1.331236	24000/1001
yt-65cexqxy5lU_35.mp4	waking	3.024000	1280	720	1.062214	30/1
yt-PvWkOmfZuSY_4.mp4	jumping	3.048000	1280	720	2.387151	3733/125
yt--K_uevUt2V8_4.mp4	jumping	3.024000	1280	720	2.480962	30000/1001
b3TCugtX0h0_108.mp4	jumping	3.024000	1280	720	2.133199	25/1
yt-bl9EuWKeVmY_6.mp4	jumping	3.024000	1280	720	2.119063	30/1
yt-NJP0Hg8Wj5k_1.mp4	jumping	3.024000	1280	720	2.887912	3749/125
yt-r5kRl-2lVxc_2.mp4	shaking	3.024000	1280	720	1.94766	239/8
yt-thmqgEV-sYY_91.mp4	shaking	3.037000	1280	720	2.107733	30000/1001
EFR8AteY59I_15.mp4	shaking	3.024000	1280	720	1.841178	29/1
yt-aQfM-NhNSsA_136.mp4	shaking	3.024000	1280	720	1.817707	30000/1001
yt-ayx4rU9bJrU_179.mp4	sniffing	3.024000	1280	720	1.260342	30000/1001
yt-qX2KH8RLnKs_50.mp4	sniffing	3.024000	1280	720	1.794269	30/1
yt-738MRS0yI6g_177.mp4	sniffing	3.024000	1280	720	1.44739	25/1
yt-hmtcRLNoYZc_17.mp4	sniffing	3.024000	1280	720	1.147469	25/1
yt-H45g6700wbc_159.mp4	wrapping	3.037000	1280	720	1.02206	30000/1001
yt-T9Vwt7wFvPk_100.mp4	wrapping	2.635967	1280	720	4.264614	0/0
yt-GBqXIFjZf8w_28.mp4	wrapping	3.037000	1280	720	1.236809	30000/1001
yt--wYgjXsc1XQ_106.mp4	wrapping	3.045000	1280	720	1.158499	24000/1001
yt-x6tYi0lRGqU_114.mp4	wrapping	3.024000	1280	720	1.362361	24/1
yt-H3EadcgKySM_58.mp4	wrapping	3.037000	1280	720	1.025456	30000/1001
yt-yB7mPODPTVw_74.mp4	scratching	3.037000	1280	720	1.146498	82/3
yt-EOspahHAnV4_85.mp4	scratching	3.037000	1280	720	1.108741	30000/1001
yt-mWlx1SIXl5M_850.mp4	scratching	3.024000	1280	720	1.255966	25/1
yt-wIZprsJwxBM_298.mp4	scratching	3.037000	1280	720	1.241325	30000/1001
yt-wUqpCtBOFBA_89.mp4	scratching	3.037000	1280	720	1.096516	30000/1001
8J_zE6r82MY_71.mp4	scratching	3.054000	1280	720	1.60056	27825/1118
yt-uSHBdUi8_V0_24.mp4	scratching	3.037000	1280	720	1.787744	30000/1001
yt-aiDGx4AN8J0_9.mp4	scratching	3.024000	1280	720	1.455051	25/1
yt-M5qZo3CUXYE_27.mp4	scratching	3.024000	1280	720	1.282332	30/1
yt-jsG6vM9Lkoc_318.mp4	scratching	3.024000	1280	720	1.153997	29/1
yt-m8HxO_-RRq0_127.mp4	scratching	3.024000	1280	720	1.287854	30/1
wc-q23aBNJMZbnZ_27.mp4	storming	3.037000	1920	1080	2.273912	30000/1001
wc-8bTJmWfuVyJ4_8.mp4	storming	3.022000	1920	1080	2.423224	30000/1001
wc-eJe3wXMgTLRV_20.mp4	storming	3.037000	1920	1080	1.909431	30000/1001
wc-4cMsVgeKgq_t_1.mp4	storming	1.801800	1920	1080	3.030104	0/0
yt-QytEkcDtaQA_9.mp4	launching	2.402400	1920	1080	2.146725	0/0
yt-F3hhts3bwWg_25.mp4	launching	3.024000	1280	720	0.880564	30/1
yt-EZCX42e_bkc_78.mp4	launching	2.720000	1280	720	4.289217	0/0
yt--WPE_4bqQXc_26.mp4	launching	3.037000	1280	720	0.97386	30000/1001
yt-FhnT_42bV7M_11.mp4	stroking	3.024000	1280	720	3.604203	30000/1001
yt-RvdcgC9LFy8_16.mp4	stroking	3.024000	1280	720	2.699444	30000/1001
yt-T2Izta7lYZg_111.mp4	stroking	3.024000	1280	720	2.407367	30000/1001
yt-ni4JaYu7PhU_6.mp4	stroking	3.024000	1270	720	2.59754	24000/1001
yt-2ICWjxvgVYU_4.mp4	stroking	3.024000	1280	720	2.80588	30/1
yt-jbvXEFk2Gyw_12.mp4	stroking	3.024000	1280	720	2.434619	30000/1001
yt-iuqdW5OLSzc_6.mp4	stroking	3.024000	1280	720	2.467645	25/1
yt-HuU5L5dVpdY_112.mp4	frying	3.024000	1280	720	2.401106	30000/1001
yt-K7viJXt9vX8_143.mp4	frying	3.024000	1280	720	1.995095	30000/1001
yt-k-MRlbCOzZU_163.mp4	frying	3.037000	1280	720	1.863694	30000/1001
yt-icd9UxxxeW0_255.mp4	frying	3.024000	1280	720	2.022626	24000/1001
yt-VrEuTDQxtD0_226.mp4	frying	3.024000	1280	720	1.988241	24000/1001
yt-JTBXPfbkjsA_11.mp4	sneezing	3.024000	1280	720	1.282467	30000/1001
yt-87sgrMGL5qo_40.mp4	sneezing	3.024000	1280	720	1.099336	30/1
yt-LUrQkhRC_Qg_10.mp4	sneezing	3.024000	1280	720	1.492352	24/1
nTA7B2uHaCQ_1.mp4	sneezing	3.024000	1280	720	1.452817	24/1
yt-oT4Bq8zYN4E_42.mp4	snowing	3.024000	1280	720	2.319092	30000/1001
yt-1sn8u-rQRas_7.mp4	snowing	3.024000	1280	720	2.800937	25/1
yt-V4Oosy-ZtGY_193.mp4	snowing	3.037000	1280	720	2.509314	30000/1001
yt-93qaq7zWjyo_246.mp4	snowing	3.024000	1280	720	2.273888	30/1
yt-7VVzNnp36DM_62.mp4	tearing	3.024000	1280	720	1.629838	25/1
yt-fqbi4rGc9dk_65.mp4	tearing	3.024000	1280	720	1.398742	25/1
yt-2cwARrUMj40_67.mp4	tearing	3.024000	1280	720	1.34932	30/1
yt-mQRzWCcKOR8_28.mp4	tearing	3.024000	1280	720	1.337705	25/1
yt-mDil5vGZb14_4049.mp4	washing	3.024000	1280	720	1.712475	24000/1001
yt-p-kbRhTdyiQ_31.mp4	washing	3.003000	1280	720	1.798693	30000/1001
wc-Mf8SQpviaD6D_17.mp4	washing	3.037000	1920	1080	3.138922	30000/1001
yt-yAtHuDsadu8_102.mp4	washing	3.024000	1280	720	1.781156	30000/1001
yt-J-tkAYy40uY_84.mp4	filming	3.024000	1280	720	1.394607	30/1
yt-fP2JRJAFGZ4_25.mp4	filming	3.024000	1280	720	1.189089	30/1
yt-5qJf4U6lgv0_77.mp4	filming	3.024000	1280	720	1.221548	30/1
yt-QxNuo4ojvz4_420.mp4	filming	3.037000	1280	720	1.16114	30000/1001
yt-WFiEvQuOqqg_18.mp4	filming	3.024000	1280	720	1.099331	30/1
yt-lgRDsLvpqNY_11.mp4	watering	3.061000	1280	720	2.075394	29737/1000
yt-VyVvEvP6MRM_124.mp4	watering	3.024000	1280	720	2.432362	30/1
wc-6or3Gl2Fif0m_13.mp4	watering	3.022000	1920	1080	3.484428	30000/1001
yt-HwEfWfFJhRo_73.mp4	watering	3.024000	1280	720	2.891151	30000/1001
yt-oASqBTM-5fw_73.mp4	watering	3.024000	1280	720	2.111907	30000/1001
yt-1PJ1RZ0bfls_4.mp4	playing+fun	3.024000	1280	720	2.192328	25/1
yt-xroq1qyorNo_113.mp4	playing+fun	3.080000	1280	720	1.842359	25/1
yt-cokedWwwYYs_136.mp4	playing+fun	3.024000	1280	720	2.090151	25/1
yt-7sD6zc169Xo_77.mp4	playing+fun	3.024000	1280	720	2.142679	30/1
yt-49utbRVtx1U_16.mp4	child+singing	3.024000	1280	720	1.172485	30/1
8amznWxLS04_212.mp4	child+singing	3.024000	1280	720	1.586693	30000/1001
yt-XbpTfwsSXc8_124.mp4	child+singing	3.037000	1280	720	1.472605	30000/1001
yt-sWBjSPt7tZI_85.mp4	child+singing	3.037000	1280	720	1.255284	30000/1001
yt-R5wOWRtRmrI_36.mp4	child+singing	3.024000	1280	720	1.390593	30/1
yt-1RGHXtepryM_44.mp4	child+singing	2.502500	1280	720	4.056818	0/0
yt-O6FS0xnF0CU_106.mp4	child+singing	3.024000	1280	720	1.251528	30000/1001
yt-HoRtvVuuvOs_5.mp4	child+singing	3.044000	1270	720	2.382912	3737/125
yt-wnQFgNEnHUI_109.mp4	child+singing	2.702700	1270	720	4.334375	0/0
yt-OrTpetjDNKs_31.mp4	child+singing	3.037000	1280	720	1.446003	30000/1001
yt-pB-AcJ71tzA_20.mp4	child+singing	3.037000	1280	720	1.295332	30000/1001
yt-3ohvpS42xug_184.mp4	child+singing	3.024000	1280	720	1.128621	30/1
